ontology,iteration,command_output,number_of_hypothesis_returned,algorithm_total_time,ontology_parsing_time,observation_time
fb-sp.fly-taxonomy.7.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30001705> <http://purl.obolibrary.org/obo/FBsp_10000009>)
Ontology size: 15
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775504124217603>) VersionIRI(<null>))) [Axioms: 31 Logical Axioms: 31] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000064> <http://purl.obolibrary.org/obo/FBsp_20000004>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30001705> <http://purl.obolibrary.org/obo/FBsp_00001335>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001161> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001148> <http://purl.obolibrary.org/obo/FBsp_00000458>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000107> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000070> <http://purl.obolibrary.org/obo/FBsp_30000064>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001333> <http://purl.obolibrary.org/obo/FBsp_30000107>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001335> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000004> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000003> <http://purl.obolibrary.org/obo/FBsp_00001169>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000097> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001333> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000074> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000004> <http://purl.obolibrary.org/obo/FBsp_20000003>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001148> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001169> <http://purl.obolibrary.org/obo/FBsp_00001161>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001149> <http://purl.obolibrary.org/obo/FBsp_00001148>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000070> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001335> <http://purl.obolibrary.org/obo/FBsp_00001333>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001169> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775504124217603>) VersionIRI(<null>))) [Axioms: 31 Logical Axioms: 31] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000064> <http://purl.obolibrary.org/obo/FBsp_20000004>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30001705> <http://purl.obolibrary.org/obo/FBsp_00001335>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001161> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001148> <http://purl.obolibrary.org/obo/FBsp_00000458>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000107> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000070> <http://purl.obolibrary.org/obo/FBsp_30000064>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001333> <http://purl.obolibrary.org/obo/FBsp_30000107>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001335> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000004> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000003> <http://purl.obolibrary.org/obo/FBsp_00001169>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000097> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001333> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000074> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000004> <http://purl.obolibrary.org/obo/FBsp_20000003>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001148> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001169> <http://purl.obolibrary.org/obo/FBsp_00001161>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001149> <http://purl.obolibrary.org/obo/FBsp_00001148>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000070> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001335> <http://purl.obolibrary.org/obo/FBsp_00001333>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001169> <A_TOP>) }
Done.
",1,0.1604454517364502,0.043364524841308594,9.222614765167236
fb-sp.fly-taxonomy.7.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000481> <http://purl.obolibrary.org/obo/FBsp_00000866>)
Ontology size: 20
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775513153301403>) VersionIRI(<null>))) [Axioms: 41 Logical Axioms: 41] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001052> <http://purl.obolibrary.org/obo/FBsp_00001051>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001148> <http://purl.obolibrary.org/obo/FBsp_00000458>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000060> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000008> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000007> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000007> <http://purl.obolibrary.org/obo/FBsp_00000918>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000008> <http://purl.obolibrary.org/obo/FBsp_00025841>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00000458> <http://purl.obolibrary.org/obo/FBsp_10000009>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001169> <http://purl.obolibrary.org/obo/FBsp_00001161>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_10000009> <http://purl.obolibrary.org/obo/FBsp_00001052>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001169> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001051> <http://purl.obolibrary.org/obo/FBsp_00001050>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001149> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001048> <http://purl.obolibrary.org/obo/FBsp_20000007>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000004> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000004> <http://purl.obolibrary.org/obo/FBsp_20000003>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_10000009> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001050> <http://purl.obolibrary.org/obo/FBsp_00001049>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000003> <http://purl.obolibrary.org/obo/FBsp_00001169>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00025841> <http://purl.obolibrary.org/obo/FBsp_00001048>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775513153301403>) VersionIRI(<null>))) [Axioms: 41 Logical Axioms: 41] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001052> <http://purl.obolibrary.org/obo/FBsp_00001051>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001148> <http://purl.obolibrary.org/obo/FBsp_00000458>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000060> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000008> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000007> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000007> <http://purl.obolibrary.org/obo/FBsp_00000918>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000008> <http://purl.obolibrary.org/obo/FBsp_00025841>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00000458> <http://purl.obolibrary.org/obo/FBsp_10000009>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001169> <http://purl.obolibrary.org/obo/FBsp_00001161>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_10000009> <http://purl.obolibrary.org/obo/FBsp_00001052>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001169> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001051> <http://purl.obolibrary.org/obo/FBsp_00001050>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001149> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001048> <http://purl.obolibrary.org/obo/FBsp_20000007>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000004> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000004> <http://purl.obolibrary.org/obo/FBsp_20000003>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_10000009> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001050> <http://purl.obolibrary.org/obo/FBsp_00001049>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000003> <http://purl.obolibrary.org/obo/FBsp_00001169>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00025841> <http://purl.obolibrary.org/obo/FBsp_00001048>) }
Done.
",1,0.17651057243347168,0.05157899856567383,8.693838357925415
fb-sp.fly-taxonomy.7.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30003643> <http://purl.obolibrary.org/obo/FBsp_30000070>)
Ontology size: 5
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775522113727003>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000134> <http://purl.obolibrary.org/obo/FBsp_30000074>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000134> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000141> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000141> <http://purl.obolibrary.org/obo/FBsp_30000139>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30003643> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000139> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30003643> <http://purl.obolibrary.org/obo/FBsp_00001617>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001617> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001617> <http://purl.obolibrary.org/obo/FBsp_30000141>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000074> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000139> <http://purl.obolibrary.org/obo/FBsp_30000134>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775522113727003>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000134> <http://purl.obolibrary.org/obo/FBsp_30000074>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000134> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000141> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000141> <http://purl.obolibrary.org/obo/FBsp_30000139>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30003643> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000139> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30003643> <http://purl.obolibrary.org/obo/FBsp_00001617>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001617> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001617> <http://purl.obolibrary.org/obo/FBsp_30000141>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000074> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000139> <http://purl.obolibrary.org/obo/FBsp_30000134>) }
Done.
",1,0.08690810203552246,0.028349876403808594,8.411693572998047
fb-sp.fly-taxonomy.7.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30002337> <http://purl.obolibrary.org/obo/FBsp_30000093>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775529901098603>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30002337> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001463> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001463> <http://purl.obolibrary.org/obo/FBsp_00001180>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001180> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30002337> <http://purl.obolibrary.org/obo/FBsp_00001463>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775529901098603>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30002337> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001463> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001463> <http://purl.obolibrary.org/obo/FBsp_00001180>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001180> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30002337> <http://purl.obolibrary.org/obo/FBsp_00001463>) }
Done.
",1,0.052754878997802734,0.03224778175354004,7.4062888622283936
gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs1801253_G> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775537279246303>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs1801253> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs1801253> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775537279246303>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs1801253> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs1801253> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>) }
Done.
",2,0.04772591590881348,0.03721165657043457,7.1952948570251465
gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP1A2_star_4> <http://www.genomic-cds.org/ont/genomic-cds.owl#allele>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775544775421503>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#allele> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP1A2> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP1A2> <http://www.genomic-cds.org/ont/genomic-cds.owl#allele>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775544775421503>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#allele> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP1A2> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP1A2> <http://www.genomic-cds.org/ont/genomic-cds.owl#allele>) }
Done.
",2,0.10796833038330078,0.03084850311279297,7.088489294052124
gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP2A6_star_6> <http://www.genomic-cds.org/ont/genomic-cds.owl#allele>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775551606848803>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP2A6> <http://www.genomic-cds.org/ont/genomic-cds.owl#allele>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#allele> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP2A6> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775551606848803>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP2A6> <http://www.genomic-cds.org/ont/genomic-cds.owl#allele>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#allele> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP2A6> <A_TOP>) }
Done.
",2,0.04325580596923828,0.02978682518005371,6.617882013320923
gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs8192719_C> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775558088253403>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs8192719> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs8192719> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775558088253403>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs8192719> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs8192719> <A_TOP>) }
Done.
",2,0.056302547454833984,0.026616573333740234,6.242325067520142
gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP1A2_star_17> <http://www.genomic-cds.org/ont/genomic-cds.owl#allele>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775564256964103>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#allele> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP1A2> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP1A2> <http://www.genomic-cds.org/ont/genomic-cds.owl#allele>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775564256964103>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#allele> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP1A2> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#CYP1A2> <http://www.genomic-cds.org/ont/genomic-cds.owl#allele>) }
Done.
",2,0.03927254676818848,0.03151059150695801,6.0361387729644775
hao.hymenoptera-anatomy-ontology.24.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000018> <http://purl.obolibrary.org/obo/HAO_0000000>)
Ontology size: 7
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775570899122803>) VersionIRI(<null>))) [Axioms: 15 Logical Axioms: 15] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <http://purl.obolibrary.org/obo/HAO_0000054>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000018> <http://purl.obolibrary.org/obo/HAO_0000016>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000018> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000054> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000003> <http://purl.obolibrary.org/obo/HAO_0000006>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000016> <http://purl.obolibrary.org/obo/HAO_0000183>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000183> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000929> <http://purl.obolibrary.org/obo/HAO_0000041>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000006> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000929> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000016> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000054> <http://purl.obolibrary.org/obo/HAO_0000003>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000003> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000183> <http://purl.obolibrary.org/obo/HAO_0000929>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775570899122803>) VersionIRI(<null>))) [Axioms: 15 Logical Axioms: 15] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <http://purl.obolibrary.org/obo/HAO_0000054>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000018> <http://purl.obolibrary.org/obo/HAO_0000016>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000018> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000054> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000003> <http://purl.obolibrary.org/obo/HAO_0000006>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000016> <http://purl.obolibrary.org/obo/HAO_0000183>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000183> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000929> <http://purl.obolibrary.org/obo/HAO_0000041>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000006> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000929> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000016> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000054> <http://purl.obolibrary.org/obo/HAO_0000003>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000003> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000183> <http://purl.obolibrary.org/obo/HAO_0000929>) }
Done.
",1,0.06659936904907227,0.030750274658203125,6.676514387130737
hao.hymenoptera-anatomy-ontology.24.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001397> <http://purl.obolibrary.org/obo/HAO_0001099>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775577251076703>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001397> <http://purl.obolibrary.org/obo/HAO_0000859>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001397> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000859> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000859> <http://purl.obolibrary.org/obo/HAO_0001109>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001109> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775577251076703>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001397> <http://purl.obolibrary.org/obo/HAO_0000859>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001397> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000859> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000859> <http://purl.obolibrary.org/obo/HAO_0001109>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001109> <A_TOP>) }
Done.
",1,0.05104255676269531,0.031991004943847656,6.227009534835815
